date,hour,dayofweek,dayofyear,temp,solar,wind,load
2024-11-18 18:00:00,18,0,323,-1.12833269604678,1.228474808410783,0.7689076262014388,40.52620383172176
2024-11-18 19:00:00,19,0,323,-1.425171290095588,1.6342170318305747,0.8960598613434247,39.64700150160416
2024-11-18 20:00:00,20,0,323,-0.6363193752434755,0.9579075127319009,-0.05622358245001524,37.81538907883793
2024-11-18 21:00:00,21,0,323,-0.015453170288248358,0.5340070542760574,-0.012599453450929388,32.12804847023761
2024-11-18 22:00:00,22,0,323,-0.24229707855818616,0.49662713060119246,-0.31399520580725837,30.479945527090194
2024-11-18 23:00:00,23,0,323,0.8469384471196868,0.4693217984318277,0.6077416322412263,25.086607978921013
2024-11-19 00:00:00,0,1,324,3.4348785101767274,0.24110610041170297,1.3757760298834358,24.685749830944335
2024-11-19 01:00:00,1,1,324,4.88765645093209,-0.027630465240260582,0.5092260097424692,20.079826975026197
2024-11-19 02:00:00,2,1,324,6.025036768017915,0.37123195128476766,0.9477722850704466,19.86968306523119
2024-11-19 03:00:00,3,1,324,7.725339909232833,0.8202619838602533,1.326455123900016,20.511780718131696
2024-11-19 04:00:00,4,1,324,7.628354692408035,1.0067329914462018,-0.2353056198229465,15.282984858437224
2024-11-19 05:00:00,5,1,324,8.90631270300038,0.9139920517672159,1.846494042191442,18.152432866581528
2024-11-19 06:00:00,6,1,324,8.369117622323735,1.145746801341225,1.4335470194226367,22.052627730711773
2024-11-19 07:00:00,7,1,324,10.166692483131989,1.3946507335038412,1.047490417620132,24.05697314139505
2024-11-19 08:00:00,8,1,324,7.924545135298822,1.401304145853739,1.29361150528552,29.8998556097563
2024-11-19 09:00:00,9,1,324,9.389960907108597,1.7810610112246683,1.3218005689289183,32.83171599843171
2024-11-19 10:00:00,10,1,324,6.3657159807410455,2.196884752309642,0.9147387189177637,34.06433479576956
2024-11-19 11:00:00,11,1,324,4.594122444574571,1.8765452693956295,1.596121558699418,39.12703000110387
2024-11-19 12:00:00,12,1,324,2.614256413390508,2.243506780531483,0.46755857779340415,45.28336506090924
2024-11-19 13:00:00,13,1,324,0.7767205900798848,2.01565323310145,1.0162415100811155,46.419752412501715
2024-11-19 14:00:00,14,1,324,0.02226210525402661,1.9213089904508807,1.532140467713912,43.31113329513546
2024-11-19 15:00:00,15,1,324,-0.9014358254465433,1.5396073266277335,-0.8755650666716501,44.18354680609309
2024-11-19 16:00:00,16,1,324,-0.421602608859834,1.9894450986139587,1.001932794548371,
2024-11-19 17:00:00,17,1,324,-1.8420901128553469,1.6314568497504938,1.1739177740298892,46.01492132646373
2024-11-19 18:00:00,18,1,324,-1.2993685577953202,1.113366268795812,-0.28591003256678915,43.644134102971435
2024-11-19 19:00:00,19,1,324,-0.033946379418474226,1.3103642254823535,0.9082468385738266,36.50803051149314
2024-11-19 20:00:00,20,1,324,-0.9042309809068643,0.8959607514667304,0.2629311987480931,37.568611467011834
2024-11-19 21:00:00,21,1,324,2.0573271821842476,0.7879849235828681,0.9772385559186183,31.171148762012812
2024-11-19 22:00:00,22,1,324,-0.162106590689018,0.5726674406229904,0.6821552091174259,27.55463229902515
2024-11-19 23:00:00,23,1,324,2.069025615762646,0.5077309933236744,0.1713578854617005,24.36854750687172
2024-11-20 00:00:00,0,2,325,3.106364067487246,-0.22545573295033794,1.472977875133319,19.1397468067454
2024-11-20 01:00:00,1,2,325,5.876278822667836,0.38154416869790736,0.5561606625787452,17.03747326226472
2024-11-20 02:00:00,2,2,325,3.905885360732103,0.795423651515039,0.9691579533853981,16.483549590870933
2024-11-20 03:00:00,3,2,325,5.738095607853151,1.2873935304783588,1.5956082510629073,15.684989635141742
2024-11-20 04:00:00,4,2,325,7.8684571875694544,1.2333377647468193,0.2571629803425397,21.94581175211178
2024-11-20 05:00:00,5,2,325,10.026683843553059,1.3183255659682436,0.8120092257561449,17.82785154654519
2024-11-20 06:00:00,6,2,325,8.871518825135531,1.5023469739024602,0.5099833899464447,18.468621251871983
2024-11-20 07:00:00,7,2,325,7.123758668279333,1.9342968471154123,0.643871890249814,26.894312891248347
2024-11-20 08:00:00,8,2,325,6.778637417330188,1.7153380404341139,2.100830801716323,29.894918706705642
2024-11-20 09:00:00,9,2,325,8.854200599875915,2.0502247611306377,1.0812452074146162,31.185693082952525
2024-11-20 10:00:00,10,2,325,5.524542192301983,2.415927305562975,0.9953352829457721,34.44300007346402
2024-11-20 11:00:00,11,2,325,3.996808844161066,2.0074655551872165,1.1216320773313244,41.39127999433921
2024-11-20 12:00:00,12,2,325,5.1230495517290855,1.644061105270046,1.0653354535219282,39.20788402315496
2024-11-20 13:00:00,13,2,325,3.362678771172612,1.8571777727576786,-0.2883084464186614,45.75478793478631
2024-11-20 14:00:00,14,2,325,2.419736634365022,2.0357958552836672,2.1852361692857727,46.50286021799793
2024-11-20 15:00:00,15,2,325,-0.8398987951003274,1.723654164297002,-0.07144203811073835,47.437812684964506
2024-11-20 16:00:00,16,2,325,-2.2095556688383287,1.703182643563238,1.8467362365882174,44.14918590601843
2024-11-20 17:00:00,17,2,325,-1.0507856509844111,1.5648673441353602,1.1779888959857994,46.043176449800775
2024-11-20 18:00:00,18,2,325,-1.0191968758281114,1.559532470793714,0.9156470878531314,40.78706650368759
2024-11-20 19:00:00,19,2,325,-0.8193503366422858,1.0568511036306962,0.6238886913264634,39.774923568476275
2024-11-20 20:00:00,20,2,325,0.7937339078150338,0.9066728352617334,2.3702760076284273,35.915904266885185
2024-11-20 21:00:00,21,2,325,-1.6236240048427621,1.0647056141249989,1.169873413077104,31.851984150976048
2024-11-20 22:00:00,22,2,325,2.0053720423959884,0.4333717450505412,0.817792515923488,32.3806477719834
2024-11-20 23:00:00,23,2,325,1.2549567214382988,0.41232484454979307,0.48602205426624445,26.166418205826076
2024-11-21 00:00:00,0,3,326,4.635267836452161,0.0027876201091031204,0.5123951783698331,20.547676926622447
2024-11-21 01:00:00,1,3,326,4.598671036582545,0.2651649366651857,0.935850647921413,22.456319491372682
2024-11-21 02:00:00,2,3,326,5.465560719700807,0.6825891304340745,0.3471223206213384,22.315217875367036
2024-11-21 03:00:00,3,3,326,6.705163714574855,0.41848736692624267,1.313274768384932,14.471292686055403
2024-11-21 04:00:00,4,3,326,6.664049333736949,1.1221338202462459,0.518098719276282,16.831110178563154
2024-11-21 05:00:00,5,3,326,8.649590586870127,1.3688196530076908,1.5084574482855788,18.046596406416406
2024-11-21 06:00:00,6,3,326,8.006859124930862,1.6312288532134662,1.4950365684048563,26.7109596117904
2024-11-21 07:00:00,7,3,326,9.39545987793694,1.5647115745126037,0.872222732143569,23.522047531843786
2024-11-21 08:00:00,8,3,326,8.74971561554643,1.790118907783511,1.2536654775310705,30.984834438348035
2024-11-21 09:00:00,9,3,326,9.003223474426848,1.4190880870645683,1.2837024853341632,
2024-11-21 10:00:00,10,3,326,6.645859999132396,1.8625326902572508,0.02808517413120415,33.02768398439649
2024-11-21 11:00:00,11,3,326,5.594305508183998,2.0843640658032587,1.9444999328102588,40.54126625718844
2024-11-21 12:00:00,12,3,326,5.179632327419133,2.3610621720295266,0.7520379110457918,41.757060987277164
2024-11-21 13:00:00,13,3,326,1.8577745940520196,2.4184027883597676,1.3228282476675046,43.12642128541088
2024-11-21 14:00:00,14,3,326,-0.20872569723171175,1.928011369870045,1.3396582462497788,45.889236820927415
2024-11-21 15:00:00,15,3,326,0.4440926687869776,2.0844005273819426,-0.5882381153031606,44.46530444073777
2024-11-21 16:00:00,16,3,326,-1.9732279725452773,1.7605724419890025,0.5113266227684028,46.004410674551565
2024-11-21 17:00:00,17,3,326,1.403842057071368,1.3166140005610862,1.4097054318737179,44.01690786083441
2024-11-21 18:00:00,18,3,326,0.23503080767026274,1.582551188457857,0.9428356152792062,39.23460083154276
2024-11-21 19:00:00,19,3,326,1.1138797174475576,1.6245242350630154,1.3188657414209262,37.46469901843812
2024-11-21 20:00:00,20,3,326,-0.4881475266677439,0.9571775346279334,0.9609040764851947,
2024-11-21 21:00:00,21,3,326,0.7945722033601788,0.6095284392095914,1.6431132158999713,31.670845661896536
2024-11-21 22:00:00,22,3,326,0.8200570836386732,0.5484345874702454,0.9739044726847308,25.75610752908328
2024-11-21 23:00:00,23,3,326,3.3683620956654634,0.24523017381269058,1.75993759768637,25.944394743911378
2024-11-22 00:00:00,0,4,327,2.6996880867976794,0.5220083739957023,0.44175465183879525,20.837920311396655
2024-11-22 01:00:00,1,4,327,2.6662333348865612,0.4736177474381755,0.9531877564786552,20.747183782298194
2024-11-22 02:00:00,2,4,327,5.624520679360169,0.5661070511091553,0.6737320570167991,18.192967763747614
2024-11-22 03:00:00,3,4,327,5.995291729164158,0.21970332458586317,1.262953436603381,19.26074937902855
2024-11-22 04:00:00,4,4,327,9.723285053930464,1.0149826493117908,0.862571031236476,17.36239239550721
2024-11-22 05:00:00,5,4,327,10.560537885374394,1.641103739513899,0.8920632859098399,19.43890226422481
2024-11-22 06:00:00,6,4,327,7.512302226435626,1.4919426640616371,0.6069119802158739,22.568230675936313
2024-11-22 07:00:00,7,4,327,10.036576037815319,1.8203241768265954,0.7533304880088957,21.469857892814613
2024-11-22 08:00:00,8,4,327,9.196743301271699,1.886033436642764,1.0236055598160154,29.829543228776878
2024-11-22 09:00:00,9,4,327,5.880988520062598,1.83106719622624,-0.18303529254388162,32.953858518614524
2024-11-22 10:00:00,10,4,327,6.024963767917118,2.354425338329719,-0.3512865154526841,
2024-11-22 11:00:00,11,4,327,4.629162802236821,2.107208868825268,1.0652593635505117,37.837270643304
2024-11-22 12:00:00,12,4,327,4.663226697475936,1.9459106391371757,-0.6317341409741031,40.465168200430995
2024-11-22 13:00:00,13,4,327,1.3923567224311189,2.073732693768644,0.9138864320811791,48.53715332735781
2024-11-22 14:00:00,14,4,327,1.3163586731892551,2.3016715267499497,0.8034735414512936,43.26604535579527
2024-11-22 15:00:00,15,4,327,-0.30623711103361717,1.6325092833581833,1.354994520082546,44.73317070620614
2024-11-22 16:00:00,16,4,327,0.05844546331168693,1.8616948219805975,0.6265607707348644,44.754600002297934
2024-11-22 17:00:00,17,4,327,-1.1311898642845344,1.6706812371105757,1.9714806597412016,45.16412459098195
2024-11-22 18:00:00,18,4,327,-1.6200144050916587,1.1679114173443967,1.5386695221042825,40.83272918195689
2024-11-22 19:00:00,19,4,327,-1.127694408228684,1.424011971762157,0.12239537917511356,36.38971524846785
2024-11-22 20:00:00,20,4,327,1.6211471127666557,1.0949326904486942,0.8591639836814164,31.78238176285456
2024-11-22 21:00:00,21,4,327,-0.037202243203391494,0.9744748800156955,1.946082884676347,31.39971756522157
2024-11-22 22:00:00,22,4,327,0.3742260805649471,0.7678446795970059,0.6111926549263016,27.334616060419062
2024-11-22 23:00:00,23,4,327,3.2045696424920935,0.2613333151424725,0.9980364031507752,29.20529039211197
2024-11-23 00:00:00,0,5,328,3.9092084609694036,-0.11112074436512893,2.017087231052227,25.10747195090783
2024-11-23 01:00:00,1,5,328,3.931594425038491,-0.009768427379764744,0.8502533159016943,22.64398183014378
2024-11-23 02:00:00,2,5,328,8.784229465594827,0.41669955282592686,1.8483986495890965,16.39210655951122
2024-11-23 03:00:00,3,5,328,7.23578809073845,0.8088517973198708,0.6286109239711898,17.979336776080494
2024-11-23 04:00:00,4,5,328,8.004990695353202,0.8612396215431029,-0.5579576245483102,20.4422076471534
2024-11-23 05:00:00,5,5,328,9.042197613745799,1.3999046716706607,1.9117282754037372,17.979423295648083
2024-11-23 06:00:00,6,5,328,10.7828498996012,1.3098322690059478,1.4378517095738466,16.86909232409952
2024-11-23 07:00:00,7,5,328,7.202616935318707,1.3197535478345028,1.4773492507400405,27.990630864270255
2024-11-23 08:00:00,8,5,328,8.658845998735092,1.7099165159872176,0.5188330107561966,26.238974291019723
2024-11-23 09:00:00,9,5,328,9.675539198118726,1.9843004803655344,0.5665991156412432,29.558770984178484
2024-11-23 10:00:00,10,5,328,6.681461811132008,1.7841956316682461,1.8648725973810452,34.91040070625262
2024-11-23 11:00:00,11,5,328,4.111494376601485,1.9122240787956415,1.320535069981919,31.871553996148652
2024-11-23 12:00:00,12,5,328,3.4343362774317083,1.9818754160960053,1.1041370511367055,35.79807580667376
2024-11-23 13:00:00,13,5,328,2.965520434636547,1.9901008776791322,1.3071666828078596,
2024-11-23 14:00:00,14,5,328,2.883537046032223,2.095661121633448,2.0797140035467416,40.02600691955356
2024-11-23 15:00:00,15,5,328,0.17786338004356372,2.0750346534538058,1.608823621770903,42.79236001749478
2024-11-23 16:00:00,16,5,328,0.5492579089025988,1.7306173716466178,0.8898235671082664,39.901348342740846
2024-11-23 17:00:00,17,5,328,-2.2122648280998707,1.4645297289900179,0.3325179688673301,43.52685564089514
2024-11-23 18:00:00,18,5,328,-2.3909852392026947,1.5178645759172391,1.5274429426360323,39.99020918614847
2024-11-23 19:00:00,19,5,328,-1.259696689737932,1.3867592051999293,0.620229879158824,36.94287185184045
2024-11-23 20:00:00,20,5,328,1.1606348333434293,1.376709762367585,0.46518452296810187,30.74416798694212
2024-11-23 21:00:00,21,5,328,0.5860738639733905,1.035896470416544,1.9640601976638017,29.741956392891343
2024-11-23 22:00:00,22,5,328,1.8425443259589769,0.2937976878132817,1.6980541335942492,26.843706268940764
2024-11-23 23:00:00,23,5,328,3.036717500453279,0.24693909981692647,1.4060222415476598,25.240805796375103
2024-11-24 00:00:00,0,6,329,5.301205248048718,0.09123233249310429,0.5906324107834454,17.582275139470905
2024-11-24 01:00:00,1,6,329,4.875871798436737,0.10782561953856207,2.4072302838060446,20.598140092730397
2024-11-24 02:00:00,2,6,329,7.3802823739502195,0.48083309400187163,1.9509916361753048,13.427337338619237
2024-11-24 03:00:00,3,6,329,6.896648507539595,0.9494481864838915,1.1513992867083587,15.61678515888622
2024-11-24 04:00:00,4,6,329,10.50539694030494,1.114394075428334,1.0245026124492758,16.568124170546795
2024-11-24 05:00:00,5,6,329,8.22123529261064,1.2962767649412812,1.380764492131156,16.89814233670713
2024-11-24 06:00:00,6,6,329,8.309607962383366,1.3745787826186897,1.0466194474226045,20.630398149058237
2024-11-24 07:00:00,7,6,329,9.57129621039538,1.399769600871583,2.6607830214168597,19.77590854697646
2024-11-24 08:00:00,8,6,329,8.601912715816503,1.781107509454291,1.1023536225228763,26.24005112717358
2024-11-24 09:00:00,9,6,329,8.05438357765566,1.9485090347306537,0.6929409244216589,28.120399572479712
2024-11-24 10:00:00,10,6,329,6.919311060954305,1.7625769837962666,2.2867201623456417,31.066892365246822
2024-11-24 11:00:00,11,6,329,4.395700292167153,2.120181596448729,0.9922335473735313,37.43127821312024
2024-11-24 12:00:00,12,6,329,5.8053561945414724,2.2072084181447065,1.8055287122158323,36.29766488415719
2024-11-24 13:00:00,13,6,329,3.791444245838493,1.9721890636308215,1.7389032109974374,39.20684948683074
2024-11-24 14:00:00,14,6,329,3.0509472167291047,2.1369514762895476,1.2985334170187626,41.35640692655357
2024-11-24 15:00:00,15,6,329,0.12813247041882747,2.0218955479818854,0.7498725886321774,43.741526517089135
2024-11-24 16:00:00,16,6,329,0.2783937912549659,1.7826881745925498,1.304760891158761,38.34013213697162
2024-11-24 17:00:00,17,6,329,-0.44026340374866313,1.605696088669356,0.6317539835464638,40.95532210975556
2024-11-24 18:00:00,18,6,329,0.31999989166349496,1.438849352787685,1.319439989823653,37.65034769648542
2024-11-24 19:00:00,19,6,329,0.5226162658462639,1.1246910283283609,1.79733952722159,36.948381219377325
2024-11-24 20:00:00,20,6,329,0.054921049497909324,1.1333283955413211,2.364338687060994,29.44166945718743
2024-11-24 21:00:00,21,6,329,-0.8614877723140031,0.6456019325002239,0.680961177779222,29.431880552338566
2024-11-24 22:00:00,22,6,329,3.471659152549674,0.3947577062301885,1.1833954849482384,24.612535029554
2024-11-24 23:00:00,23,6,329,3.453889473639518,0.3773172099669435,1.0187839968106267,25.817515121613145
2024-11-25 00:00:00,0,0,330,3.724545395697674,-0.04841417591945191,1.664243626504485,21.960666301538037
2024-11-25 01:00:00,1,0,330,6.033619800868115,0.2929638007002237,0.5869149742135003,19.371136047284892
2024-11-25 02:00:00,2,0,330,5.321888888636293,0.2141243523470997,0.9428023937250123,18.207332612967942
2024-11-25 03:00:00,3,0,330,8.923869410492598,0.7180885394187766,0.48479006515881107,18.475450263626588
2024-11-25 04:00:00,4,0,330,7.191897711731856,1.411127709015029,0.6370172756009298,20.443061440051284
2024-11-25 05:00:00,5,0,330,8.941777076497074,0.9526433865244799,1.103737323652741,18.76313475318346
2024-11-25 06:00:00,6,0,330,9.577436886694366,1.8701680931356162,2.502529567695525,19.0005527826827
2024-11-25 07:00:00,7,0,330,10.20145128051625,1.7579106796766888,1.7085602861595721,25.36422143421912
2024-11-25 08:00:00,8,0,330,8.769654132445385,1.755311628725991,1.5389975241598761,29.240649279488267
2024-11-25 09:00:00,9,0,330,8.503479216634105,1.9454081796412086,2.308131602417083,30.063022649154064
2024-11-25 10:00:00,10,0,330,6.8048155286392635,2.3227923758145828,1.7301587287100437,37.02964153198723
2024-11-25 11:00:00,11,0,330,5.594891711657138,1.6760553136631091,1.7865456668381967,40.843032940103875
2024-11-25 12:00:00,12,0,330,4.418459687437115,2.4330331312108107,1.2161853208921114,44.603807918774045
2024-11-25 13:00:00,13,0,330,2.8498292907238376,2.1846830637719235,1.1176029866345432,46.50492694726914
2024-11-25 14:00:00,14,0,330,0.14641219400738192,2.2791382955427726,0.7133238301611408,46.74455944334649
2024-11-25 15:00:00,15,0,330,0.029125037459452385,1.636627800485914,1.1393462603751572,45.868547748805064
2024-11-25 16:00:00,16,0,330,0.2476302592783218,1.816415818441187,1.3316859515405608,49.85778773862484
2024-11-25 17:00:00,17,0,330,-0.7457676978452442,1.2399976101651315,1.7068313685101446,43.88668152816862
2024-11-25 18:00:00,18,0,330,-0.8228266450930904,1.7597590074582576,1.4779449509731701,38.46261056378452
2024-11-25 19:00:00,19,0,330,-0.8200003637952415,1.1122632734052615,1.280958320479379,37.13838244816337
2024-11-25 20:00:00,20,0,330,-0.8607429745651944,0.8754928361287049,0.9529939488619427,32.517802903164046
2024-11-25 21:00:00,21,0,330,0.30434907017978363,0.4358633503917411,1.7394760847731185,34.96721953930229
2024-11-25 22:00:00,22,0,330,1.5261506927002193,0.6453212133861214,1.2013403477796878,32.16945234960225
2024-11-25 23:00:00,23,0,330,3.0440303521180576,0.2950025282676334,1.7122779047951857,25.34145516844172
2024-11-26 00:00:00,0,1,331,4.86902521279351,-0.1495740578313725,0.5183660868980788,18.731373723926204
2024-11-26 01:00:00,1,1,331,5.589191802950662,0.3360383064612288,1.8681820504361373,21.95455461271698
2024-11-26 02:00:00,2,1,331,5.945991612631377,0.4059995143098356,2.114473494331944,19.679578185803177
2024-11-26 03:00:00,3,1,331,6.6130987343377505,0.47908091430579425,2.038047868272449,21.074207650794307
2024-11-26 04:00:00,4,1,331,11.403211094621215,1.0129139129007325,1.548297097443784,16.987930589075596
2024-11-26 05:00:00,5,1,331,8.175460969504575,1.6507760033407577,2.215520341908827,17.09316531078705
2024-11-26 06:00:00,6,1,331,8.957021867059414,1.7297074822989387,0.9025540228806923,
2024-11-26 07:00:00,7,1,331,9.822276302283074,1.8137197090715056,1.6128057135302825,21.067901264587466
2024-11-26 08:00:00,8,1,331,9.166634496811671,1.929246626549473,1.5502918719577812,26.340940744137423
2024-11-26 09:00:00,9,1,331,8.532046466818107,1.9333969010487546,2.288169166078853,33.54715528608916
2024-11-26 10:00:00,10,1,331,6.532929798791621,2.2445555180333625,0.45403345033947207,38.24632245107131
2024-11-26 11:00:00,11,1,331,6.0083001644759495,2.265835613202406,1.0314515218978209,37.273989096320825
2024-11-26 12:00:00,12,1,331,4.536990532564662,2.154724313035051,2.71467983783251,39.778081348442804
2024-11-26 13:00:00,13,1,331,2.8694202752699063,2.192586944394581,0.20798967834722348,45.17315814630462
2024-11-26 14:00:00,14,1,331,2.2210566100951383,1.7761880869820579,2.154983735666701,49.93227241851885
2024-11-26 15:00:00,15,1,331,1.9954785091417682,1.910003629765399,1.2461330548379153,46.90312704301969
2024-11-26 16:00:00,16,1,331,0.12331962596627957,1.6418203721335076,1.8191509148418605,50.78071781329966
2024-11-26 17:00:00,17,1,331,-0.36952941676511897,1.4802096010063917,2.514598794969813,44.10961518660158
2024-11-26 18:00:00,18,1,331,0.5438079031997813,1.6294288987716288,1.842253475301499,42.92782160303327
2024-11-26 19:00:00,19,1,331,0.6073780966972679,1.068910451290109,2.527049378710811,37.65969305422845
2024-11-26 20:00:00,20,1,331,1.7294562903650876,1.2392913251783182,1.3709198441821198,32.68382805396739
2024-11-26 21:00:00,21,1,331,-0.8161172720885184,1.0373386241546214,1.4502235991484562,
2024-11-26 22:00:00,22,1,331,2.8807660514931843,0.5496450973818805,2.1384347019628356,28.073329253462354
2024-11-26 23:00:00,23,1,331,3.783131688213368,0.16231443263296302,1.4026710764848018,27.021765922058304
2024-11-27 00:00:00,0,2,332,3.734295886863743,0.20620462779582432,2.1837971430834364,21.67706676891018
2024-11-27 01:00:00,1,2,332,6.1656314281284565,0.39671678404149013,2.535671844407245,21.786640580260077
2024-11-27 02:00:00,2,2,332,8.171070032375006,0.8066240845530853,2.346391451033068,20.364456435102024
2024-11-27 03:00:00,3,2,332,7.326323268064346,0.6229200159445825,0.8780423751926856,19.9465573838855
2024-11-27 04:00:00,4,2,332,9.392637732562008,1.0444263978633916,1.6205608482309217,18.067010999414762
2024-11-27 05:00:00,5,2,332,10.320931091793367,1.2912961143291655,1.9944888048935279,17.106010224012177
2024-11-27 06:00:00,6,2,332,8.54892872208552,1.5925646179154385,1.6790531906829995,24.957648011446103
2024-11-27 07:00:00,7,2,332,9.307291723617203,1.864795074881186,1.8730089224955546,22.29522308342594
2024-11-27 08:00:00,8,2,332,9.251043680181612,1.9267532584923166,2.0024317610221907,29.02913489245182
2024-11-27 09:00:00,9,2,332,7.359350685006791,2.293141184800785,1.509448442030093,29.884223626005223
2024-11-27 10:00:00,10,2,332,6.240795085523462,2.0433188212092683,1.7093259861871164,34.38616413343763
2024-11-27 11:00:00,11,2,332,5.778998908266838,1.964428823264859,1.1167684776565219,39.51870113818909
2024-11-27 12:00:00,12,2,332,5.421588001520701,2.0598585403025327,1.538684242316242,43.19273009108307
2024-11-27 13:00:00,13,2,332,3.969587060296514,2.0162154531742953,0.9093821528011455,46.364674798632095
2024-11-27 14:00:00,14,2,332,1.2585355554306674,2.0270828345533034,1.8952873318762493,46.75687430780688
2024-11-27 15:00:00,15,2,332,1.7365822637999586,1.972222790091224,1.709455991845505,45.17276445121679
2024-11-27 16:00:00,16,2,332,-0.5461185104716931,1.8538316689086487,1.2759121872314574,45.15492011213468
2024-11-27 17:00:00,17,2,332,-1.8198506448217677,1.7862032204017408,2.8965451997579432,46.871535339033514
2024-11-27 18:00:00,18,2,332,-0.7471952864302231,1.4584605989484678,1.6781424246325303,43.771375730480635
2024-11-27 19:00:00,19,2,332,0.9132885247574014,1.5447692938480642,1.9973210809084068,38.32571670275466
2024-11-27 20:00:00,20,2,332,0.9457818178361889,0.7088570997365572,1.4422094155533574,35.90491510548291
2024-11-27 21:00:00,21,2,332,1.0828425713110752,0.39385040880729016,1.5767805020182548,35.30161782794517
2024-11-27 22:00:00,22,2,332,1.7032428010259484,0.7678500124172472,2.0200373969697565,30.288461971142002
2024-11-27 23:00:00,23,2,332,2.936090922987969,0.4707894422965725,1.6260386845765022,22.09017947366425
2024-11-28 00:00:00,0,3,333,4.8746288322052935,0.24780471008750982,1.9722102159669352,23.241247487030282
2024-11-28 01:00:00,1,3,333,4.991501666011272,0.41644480357713454,2.4543229710460532,22.674347860864312
2024-11-28 02:00:00,2,3,333,6.917736581143199,0.5737579021396421,1.6594124941226631,16.365342749163272
2024-11-28 03:00:00,3,3,333,8.085808370917468,0.7959108529069056,1.1709314918912426,19.361972754534854
2024-11-28 04:00:00,4,3,333,7.7448964868151915,0.7870112938507012,1.0544696280269266,25.041406716864586
2024-11-28 05:00:00,5,3,333,8.757024806892264,1.377865559304972,2.833291623666092,20.484166750952607
2024-11-28 06:00:00,6,3,333,10.17635071783088,1.2787943790594447,2.5289162221793164,20.651646286632214
2024-11-28 07:00:00,7,3,333,9.604984897730834,2.250402635151814,2.363708002146618,23.878293785954494
2024-11-28 08:00:00,8,3,333,8.787209154073308,1.7117296876303552,1.708596518310767,28.72333552149509
2024-11-28 09:00:00,9,3,333,7.389950394739272,2.0311925320917985,1.170380195241274,29.613066827643845
2024-11-28 10:00:00,10,3,333,8.842693751933714,2.440688675141466,1.800847233736286,31.03621949694366
2024-11-28 11:00:00,11,3,333,5.221959937177784,2.122722330208665,1.9142155790623472,40.50748637355513
2024-11-28 12:00:00,12,3,333,5.017436733606235,2.1430204031742637,1.291297201785607,42.15454040594259
2024-11-28 13:00:00,13,3,333,2.9838796127580984,1.678571186780522,1.0884344140048026,46.787419535078094
2024-11-28 14:00:00,14,3,333,2.302123218982834,1.877450736492014,0.9320406379916151,45.784592676818484
2024-11-28 15:00:00,15,3,333,1.6879197623521343,2.15858654166849,2.364664114360281,46.12000135393788
2024-11-28 16:00:00,16,3,333,-0.9345396817855813,2.2527064207487726,1.247013212712166,48.85786465006641
2024-11-28 17:00:00,17,3,333,-0.07040144925433207,1.5789494993177289,2.155874394263537,39.92648430530594
2024-11-28 18:00:00,18,3,333,0.9565725753243428,1.60550223217522,1.7315482897896255,39.274211695034616
2024-11-28 19:00:00,19,3,333,1.697716688391158,1.890022141791884,2.3240109470996564,36.128141048109946
2024-11-28 20:00:00,20,3,333,0.3057029341671736,1.2207986429925322,2.1717229090153847,35.13086524015613
2024-11-28 21:00:00,21,3,333,1.2719912276286676,1.0428115365109676,1.8310657510992028,28.742871677664432
2024-11-28 22:00:00,22,3,333,4.477176954946028,0.42003739423526076,2.048500256959505,24.476567482517552
2024-11-28 23:00:00,23,3,333,4.606672982431087,0.599574080829911,1.9040265368079468,24.891019564808754
2024-11-29 00:00:00,0,4,334,4.296005992223739,-0.1384621557564485,1.7253075700020697,23.171064513228952
2024-11-29 01:00:00,1,4,334,5.588402336105438,0.11838525656852963,2.6825655316566306,14.006626632603147
2024-11-29 02:00:00,2,4,334,8.369840023266226,0.8748522253573419,1.8406716084367138,16.197641832790644
2024-11-29 03:00:00,3,4,334,7.437787337365965,0.7286727098855488,2.042405772631025,17.58968087252629
2024-11-29 04:00:00,4,4,334,10.331144331740003,1.1177618042278712,1.2454408005874091,14.929081582727344
2024-11-29 05:00:00,5,4,334,10.077219656675307,1.6870324888103734,2.2589426226888003,18.15012667205594
2024-11-29 06:00:00,6,4,334,10.43101132550603,1.3989691426724948,1.7281669020946362,
2024-11-29 07:00:00,7,4,334,9.486185889444247,1.7273646190274932,1.8084066648871713,26.101151489475114
2024-11-29 08:00:00,8,4,334,8.613592776154741,1.815251061112829,1.5907793438512476,28.85225662127698
2024-11-29 09:00:00,9,4,334,9.910817298280016,2.000966863633454,2.0201179916489034,31.998264024489153
2024-11-29 10:00:00,10,4,334,7.166553280925482,2.1686182660475746,0.8906322913597167,36.112751704921045
2024-11-29 11:00:00,11,4,334,5.7964507104177,2.4858753572518397,2.5039300681298684,34.73698668337966
2024-11-29 12:00:00,12,4,334,4.833153493599149,2.565451770872188,2.0713169955743758,41.86831726769837
2024-11-29 13:00:00,13,4,334,3.8122174686842967,2.249023743938837,1.8141444996605884,42.00591781333685
2024-11-29 14:00:00,14,4,334,1.3824654347595102,2.015453339424693,1.1655774609073621,47.33747693272946
2024-11-29 15:00:00,15,4,334,0.8128851613393103,2.2023201060700868,2.354355872269895,46.3432692081292
2024-11-29 16:00:00,16,4,334,-0.03486853134929313,1.9383463117864188,1.7139193242048671,
